gym_type,workout_type,session_count,avg_calories
Budget,Cardio,14894,881.251
Budget,CrossFit,14866,886.081
Budget,Pilates,15046,886.675
Budget,Swimming,15094,881.988
Budget,Weightlifting,15210,888.765
Budget,Yoga,14964,885.659
Premium,Cardio,24841,886.712
Premium,CrossFit,25107,887.789
Premium,Pilates,25021,885.571
Premium,Swimming,24917,891.941
Premium,Weightlifting,25032,886.178
Premium,Yoga,24969,885.561
Standard,Cardio,9894,888.665
Standard,CrossFit,10003,882.642
Standard,Pilates,9968,878.654
Standard,Swimming,10122,885.59
Standard,Weightlifting,10064,887.052
Standard,Yoga,9988,885.018
