food_item,category,calories_kcal,protein_g,carbohydrates_g,fat_g,fiber_g,sugars_g,sodium_mg,cholesterol_mg,meal_type,water_intake_ml,macro_total_g,protein_share,carbohydrate_share,fat_share,estimated_macro_calories,macro_calorie_gap
Salsa (2 tbsp),Condiment,10,0.5,2.0,0.0,0.5,1.0,120,0,Lunch,0,2.5,0.2,0.8,0.0,10.0,0.0
Red Cabbage (1 cup raw),Vegetable,22,1.1,5.2,0.1,1.6,2.8,8,0,Dinner,0,6.4,0.171875,0.8125,0.015625,26.1,-4.100000000000001
Duck (3oz roasted),Protein/Meat,285,16.0,0.0,24.0,0.0,0.0,65,72,Dinner,0,40.0,0.4,0.0,0.6,280.0,5.0
Orange Sauce (1/4 cup for duck),Condiment,90,0.5,22.0,0.0,0.5,20.0,200,0,Dinner,0,22.5,0.022222222222222223,0.9777777777777777,0.0,90.0,0.0
Wild Rice (1 cup cooked),Grain,166,6.5,35.0,0.6,3.0,1.2,5,0,Dinner,0,42.1,0.1543942992874109,0.831353919239905,0.014251781472684084,171.4,-5.400000000000006
Cupcake (Vanilla 1 medium),Dessert,240,2.0,35.0,11.0,1.0,25.0,200,30,Snack,0,48.0,0.041666666666666664,0.7291666666666666,0.22916666666666666,247.0,-7.0
Frosting (Vanilla 2 tbsp),Condiment,140,0.0,22.0,6.0,0.0,22.0,65,0,Snack,0,28.0,0.0,0.7857142857142857,0.21428571428571427,142.0,-2.0
Hot Sauce (1 tsp Tabasco),Condiment,0,0.0,0.0,0.0,0.0,0.0,35,0,Breakfast,0,0.0,0.0,0.0,0.0,0.0,0.0
Bison Burger (1 patty),Protein/Meat,150,22.0,0.0,7.0,0.0,0.0,65,70,Lunch,250,29.0,0.7586206896551724,0.0,0.2413793103448276,151.0,-1.0
Pretzel Bun (1 medium),Grain,230,8.0,45.0,2.0,2.0,4.0,550,0,Lunch,0,55.0,0.14545454545454545,0.8181818181818182,0.03636363636363636,230.0,0.0
Spicy Mustard (1 tbsp),Condiment,10,0.5,1.0,0.5,0.5,0.0,120,0,Lunch,0,2.0,0.25,0.5,0.25,10.5,-0.5
Pasta Salad (1 cup),Meal/Pasta,280,8.0,30.0,14.0,4.0,5.0,450,10,Lunch,0,52.0,0.15384615384615385,0.5769230769230769,0.2692307692307692,278.0,2.0
Salami (3 slices),Protein/Processed,110,6.0,1.0,9.0,0.0,0.5,500,30,Lunch,0,16.0,0.375,0.0625,0.5625,109.0,1.0
Pepperoncini (2 peppers),Vegetable,10,0.5,2.0,0.0,1.0,1.0,350,0,Lunch,0,2.5,0.2,0.8,0.0,10.0,0.0
Coconut Milk (1/4 cup canned),Condiment,111,1.1,2.9,11.6,0.5,1.5,8,0,Dinner,0,15.6,0.07051282051282053,0.1858974358974359,0.7435897435897436,120.39999999999999,-9.399999999999991
Green Curry Paste (1 tbsp),Condiment,30,0.5,2.0,2.5,1.0,1.0,400,0,Dinner,0,5.0,0.1,0.4,0.5,32.5,-2.5
Chicken Thigh (1 roasted),Protein/Meat,210,24.0,0.0,13.0,0.0,0.0,90,120,Dinner,0,37.0,0.6486486486486487,0.0,0.35135135135135137,213.0,-3.0
Jasmine Rice (1 cup cooked),Grain,205,4.3,45.0,0.4,0.6,0.0,2,0,Dinner,0,49.699999999999996,0.08651911468812877,0.9054325955734407,0.008048289738430584,200.79999999999998,4.200000000000017
Thai Iced Tea (1 glass),Beverage,250,3.0,35.0,12.0,0.0,33.0,50,35,Snack,300,50.0,0.06,0.7,0.24,260.0,-10.0
Papaya (1 cup cubes),Fruit,62,0.6,15.7,0.4,2.5,11.0,12,0,Snack,0,16.7,0.03592814371257485,0.9401197604790419,0.023952095808383235,68.8,-6.799999999999997
Lime Juice (1 tbsp),Condiment,4,0.1,1.3,0.0,0.1,0.2,0,0,Snack,0,1.4000000000000001,0.07142857142857142,0.9285714285714285,0.0,5.6000000000000005,-1.6000000000000005
Macaroni Salad (1 cup),Meal/Pasta,380,8.0,30.0,25.0,3.0,6.0,750,20,Lunch,0,63.0,0.12698412698412698,0.47619047619047616,0.3968253968253968,377.0,3.0
Celery (1 stalk),Vegetable,6,0.3,1.2,0.1,0.6,0.5,32,0,Lunch,0,1.6,0.18749999999999997,0.7499999999999999,0.0625,6.9,-0.9000000000000004
Blue Cheese (1 oz),Dairy,100,6.0,0.7,8.0,0.0,0.1,325,21,Snack,0,14.7,0.40816326530612246,0.047619047619047616,0.54421768707483,98.8,1.2000000000000028
Dark Chocolate (1 oz 70%),Dessert,170,2.2,13.0,12.0,3.0,7.0,5,0,Snack,0,27.2,0.08088235294117647,0.47794117647058826,0.4411764705882353,168.8,1.1999999999999886
Acai Bowl (1 serving),Meal/Fruit,350,5.0,60.0,12.0,10.0,30.0,40,0,Breakfast,250,77.0,0.06493506493506493,0.7792207792207793,0.15584415584415584,368.0,-18.0
Granola (1/4 cup topping),Grain,120,3.0,15.0,6.0,3.0,7.0,20,0,Breakfast,0,24.0,0.125,0.625,0.25,126.0,-6.0
Coconut Flakes (1 tbsp topping),Fruit,35,0.3,1.5,3.3,0.7,0.5,1,0,Breakfast,0,5.1,0.058823529411764705,0.29411764705882354,0.6470588235294118,36.9,-1.8999999999999986
Honey (1 tsp drizzle),Condiment,21,0.0,5.8,0.0,0.0,5.8,0,0,Breakfast,0,5.8,0.0,1.0,0.0,23.2,-2.1999999999999993
Shrimp Cocktail (4 large shrimp),Protein/Seafood,60,10.0,1.0,1.0,0.0,0.5,300,110,Snack,0,12.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,53.0,7.0
Cocktail Sauce (2 tbsp),Condiment,30,0.5,7.0,0.0,0.5,5.0,450,0,Snack,0,7.5,0.06666666666666667,0.9333333333333333,0.0,30.0,0.0
Pork Bun (1 steamed),Meal/Processed,220,8.0,30.0,8.0,2.0,6.0,400,20,Lunch,0,46.0,0.17391304347826086,0.6521739130434783,0.17391304347826086,224.0,-4.0
Dim Sum (Siu Mai 3 pcs),Meal/Processed,180,12.0,10.0,10.0,2.0,1.0,550,60,Lunch,0,32.0,0.375,0.3125,0.3125,178.0,2.0
Soy Sauce (1 tbsp for dipping),Condiment,9,1.0,1.0,0.0,0.1,0.4,920,0,Lunch,0,2.0,0.5,0.5,0.0,8.0,1.0
Oyster (1 medium raw),Protein/Seafood,8,1.0,0.5,0.2,0.0,0.0,50,10,Dinner,0,1.7,0.5882352941176471,0.29411764705882354,0.11764705882352942,7.8,0.20000000000000018
Mignonette Sauce (1 tbsp),Condiment,5,0.0,1.0,0.0,0.0,0.5,30,0,Dinner,0,1.0,0.0,1.0,0.0,4.0,1.0
Beef Pho (1 large bowl),Meal/Soup,450,30.0,55.0,12.0,4.0,5.0,1500,60,Dinner,500,97.0,0.30927835051546393,0.5670103092783505,0.12371134020618557,448.0,2.0
Bean Sprouts (1/4 cup garnish),Vegetable,8,0.8,1.5,0.1,0.4,1.0,1,0,Dinner,0,2.4,0.33333333333333337,0.625,0.04166666666666667,10.1,-2.0999999999999996
Thai Basil (garnish),Condiment,1,0.1,0.0,0.0,0.0,0.0,0,0,Dinner,0,0.1,1.0,0.0,0.0,0.4,0.6
Lime Wedge (garnish),Condiment,3,0.1,1.0,0.0,0.3,0.2,0,0,Dinner,0,1.1,0.09090909090909091,0.9090909090909091,0.0,4.4,-1.4000000000000004
Jalapeno (1 tbsp sliced),Vegetable,4,0.1,0.8,0.1,0.4,0.5,1,0,Dinner,0,1.0,0.1,0.8,0.1,4.5,-0.5
Hoisin Sauce (1 tbsp),Condiment,35,0.3,8.0,0.2,0.1,5.0,220,0,Dinner,0,8.5,0.03529411764705882,0.9411764705882353,0.023529411764705882,35.0,0.0
Sriracha (1 tsp),Condiment,5,0.1,1.0,0.1,0.1,0.8,80,0,Dinner,0,1.2000000000000002,0.08333333333333333,0.8333333333333333,0.08333333333333333,5.300000000000001,-0.3000000000000007
Crepe (1 plain),Grain,90,3.5,14.0,2.0,0.5,3.0,100,25,Breakfast,0,19.5,0.1794871794871795,0.717948717948718,0.10256410256410256,88.0,2.0
Nutella (1 tbsp),Condiment,100,1.5,11.0,6.0,1.0,10.0,10,0,Breakfast,0,18.5,0.08108108108108109,0.5945945945945946,0.32432432432432434,104.0,-4.0
Powdered Sugar (1 tsp),Condiment,10,0.0,2.5,0.0,0.0,2.5,0,0,Breakfast,0,2.5,0.0,1.0,0.0,10.0,0.0
Sake (3 oz),Beverage,117,0.4,3.8,0.0,0.0,0.0,4,0,Dinner,0,4.2,0.09523809523809523,0.9047619047619047,0.0,16.8,100.2
Edamame (in pod 1 cup),Legume,120,11.0,9.0,5.0,5.0,2.0,9,0,Snack,250,25.0,0.44,0.36,0.2,125.0,-5.0
Sea Salt (coarse 1/4 tsp),Condiment,0,0.0,0.0,0.0,0.0,0.0,550,0,Snack,0,0.0,0.0,0.0,0.0,0.0,0.0
Biryani (Chicken 1.5 cups),Meal/Meat,520,28.0,60.0,18.0,5.0,6.0,900,75,Dinner,0,106.0,0.2641509433962264,0.5660377358490566,0.16981132075471697,514.0,6.0
Raita (2 tbsp),Condiment/Dairy,30,1.0,2.0,2.0,0.5,1.5,100,5,Dinner,0,5.0,0.2,0.4,0.4,30.0,0.0
Lassi (Mango 1 cup),Beverage,180,5.0,30.0,4.0,1.0,28.0,60,15,Snack,240,39.0,0.1282051282051282,0.7692307692307693,0.10256410256410256,176.0,4.0
Samosa (1 piece vegetable),Snack/Processed,130,2.0,18.0,6.0,2.0,1.0,300,0,Snack,0,26.0,0.07692307692307693,0.6923076923076923,0.23076923076923078,134.0,-4.0
Tamarind Chutney (1 tbsp),Condiment,20,0.1,5.0,0.0,0.5,4.0,120,0,Snack,0,5.1,0.019607843137254905,0.9803921568627452,0.0,20.4,-0.3999999999999986
Mint Chutney (1 tbsp),Condiment,5,0.2,0.5,0.0,0.3,0.2,150,0,Snack,0,0.7,0.28571428571428575,0.7142857142857143,0.0,2.8,2.2
Pani Puri (6 pcs),Snack/Processed,200,4.0,35.0,5.0,3.0,2.0,400,0,Snack,0,44.0,0.09090909090909091,0.7954545454545454,0.11363636363636363,201.0,-1.0
Passion Fruit (1 fruit),Fruit,17,0.4,4.2,0.1,1.9,2.0,5,0,Snack,0,4.7,0.0851063829787234,0.8936170212765957,0.02127659574468085,19.3,-2.3000000000000007
Kimchi Jjigae (1 bowl),Meal/Soup,350,15.0,20.0,22.0,5.0,6.0,1200,30,Dinner,500,57.0,0.2631578947368421,0.3508771929824561,0.38596491228070173,338.0,12.0
Silken Tofu (3oz in soup),Protein/Vegetarian,45,5.0,2.0,2.5,0.5,1.0,5,0,Dinner,0,9.5,0.5263157894736842,0.21052631578947367,0.2631578947368421,50.5,-5.5
Pork Belly (1 oz in soup),Protein/Meat,145,3.0,0.0,15.0,0.0,0.0,150,20,Dinner,0,18.0,0.16666666666666666,0.0,0.8333333333333334,147.0,-2.0
Gochugaru (1 tsp),Condiment,10,0.3,1.8,0.3,0.5,0.3,1,0,Dinner,0,2.4,0.125,0.75,0.125,11.1,-1.0999999999999996
Gochujang (1 tbsp),Condiment,30,0.5,6.0,0.0,0.5,4.0,200,0,Dinner,0,6.5,0.07692307692307693,0.9230769230769231,0.0,26.0,4.0
Sesame Oil (1 tsp),Condiment,40,0.0,0.0,4.5,0.0,0.0,0,0,Dinner,0,4.5,0.0,0.0,1.0,40.5,-0.5
Fish Sauce (1 tsp),Condiment,5,0.4,0.5,0.0,0.0,0.4,450,0,Dinner,0,0.9,0.4444444444444445,0.5555555555555556,0.0,3.6,1.4
"Sugar (1 tsp, in broth)",Condiment,16,0.0,4.0,0.0,0.0,4.0,0,0,Dinner,0,4.0,0.0,1.0,0.0,16.0,0.0
Green Onion (1 tbsp garnish),Vegetable,3,0.2,0.7,0.0,0.2,0.2,0,0,Dinner,0,0.8999999999999999,0.22222222222222227,0.7777777777777778,0.0,3.5999999999999996,-0.5999999999999996
Kombucha (16 oz),Beverage,60,0.0,14.0,0.0,0.0,12.0,20,0,Snack,473,14.0,0.0,1.0,0.0,56.0,4.0
Beef Wellington (1 slice),Meal/Meat,600,30.0,35.0,38.0,4.0,4.0,850,100,Dinner,0,103.0,0.2912621359223301,0.33980582524271846,0.36893203883495146,602.0,-2.0
Pate (Mushroom 2 tbsp),Condiment,70,1.0,2.0,7.0,1.0,1.0,100,0,Dinner,0,10.0,0.1,0.2,0.7,75.0,-5.0
Puff Pastry (1 oz wrapper),Grain,115,1.5,9.0,8.0,0.5,0.0,100,0,Dinner,0,18.5,0.08108108108108109,0.4864864864864865,0.43243243243243246,114.0,1.0
Prosciutto (1 slice),Protein/Meat,35,4.0,0.0,2.5,0.0,0.0,280,10,Dinner,0,6.5,0.6153846153846154,0.0,0.38461538461538464,38.5,-3.5
Asparagus (6 spears roasted),Vegetable,40,4.0,4.0,2.0,3.0,2.0,150,0,Dinner,0,10.0,0.4,0.4,0.2,50.0,-10.0
Hollandaise Sauce (1 tbsp),Condiment,55,0.5,0.2,6.0,0.0,0.1,75,25,Dinner,0,6.7,0.07462686567164178,0.029850746268656716,0.8955223880597015,56.8,-1.7999999999999972
Flan (1 slice),Dessert,220,6.0,35.0,7.0,0.0,33.0,80,90,Snack,0,48.0,0.125,0.7291666666666666,0.14583333333333334,227.0,-7.0
Caramel Sauce (1 tbsp),Condiment,60,0.0,13.0,1.0,0.0,12.0,30,5,Snack,0,14.0,0.0,0.9285714285714286,0.07142857142857142,61.0,-1.0
Congee (1 cup plain),Meal/Grain,130,2.5,28.0,1.0,1.0,0.5,300,0,Breakfast,0,31.5,0.07936507936507936,0.8888888888888888,0.031746031746031744,131.0,-1.0
Pickled Radish (1/4 cup),Vegetable,15,0.5,3.0,0.0,1.0,2.0,250,0,Breakfast,0,3.5,0.14285714285714285,0.8571428571428571,0.0,14.0,1.0
Pork Floss (1 tbsp),Protein/Meat,50,4.0,3.0,2.0,0.0,2.5,150,10,Breakfast,0,9.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,46.0,4.0
Century Egg (1 egg),Protein,100,7.0,1.0,7.0,0.0,0.5,300,200,Breakfast,0,15.0,0.4666666666666667,0.06666666666666667,0.4666666666666667,95.0,5.0
Arugula (2 cups),Vegetable,10,1.0,0.8,0.2,0.4,0.4,6,0,Lunch,0,2.0,0.5,0.4,0.1,9.0,1.0
Goat Cheese (1 oz),Dairy,103,6.1,0.1,8.5,0.0,0.1,146,22,Lunch,0,14.7,0.41496598639455784,0.006802721088435375,0.5782312925170068,101.3,1.7000000000000028
Beets (1/2 cup roasted),Vegetable,30,0.8,6.8,0.1,1.4,5.8,50,0,Lunch,0,7.699999999999999,0.10389610389610392,0.8831168831168832,0.01298701298701299,31.299999999999997,-1.2999999999999972
Walnuts (1 tbsp chopped),Nut,46,1.1,1.0,4.6,0.5,0.2,0,0,Lunch,0,6.699999999999999,0.16417910447761197,0.1492537313432836,0.6865671641791045,49.8,-3.799999999999997
Balsamic Glaze (1 tbsp),Condiment,40,0.0,9.0,0.0,0.0,8.0,10,0,Lunch,0,9.0,0.0,1.0,0.0,36.0,4.0
Bobotie (1 serving),Meal/Meat,450,25.0,30.0,25.0,5.0,15.0,700,150,Dinner,0,80.0,0.3125,0.375,0.3125,445.0,5.0
Yellow Rice (1 cup),Grain,230,4.0,50.0,1.0,2.0,1.0,300,0,Dinner,0,55.0,0.07272727272727272,0.9090909090909091,0.01818181818181818,225.0,5.0
Chutney (Mango 1 tbsp),Condiment,45,0.1,11.0,0.1,0.5,10.0,180,0,Dinner,0,11.2,0.00892857142857143,0.9821428571428572,0.00892857142857143,45.3,-0.29999999999999716
Malva Pudding (1 slice),Dessert,380,5.0,60.0,14.0,2.0,40.0,350,60,Snack,0,79.0,0.06329113924050633,0.759493670886076,0.17721518987341772,386.0,-6.0
Custard (1/4 cup),Condiment,80,3.0,10.0,3.0,0.0,8.0,40,40,Snack,0,16.0,0.1875,0.625,0.1875,79.0,1.0
Bubble Tea (16 oz milk tea),Beverage,320,2.0,70.0,4.0,1.0,60.0,100,10,Snack,473,76.0,0.02631578947368421,0.9210526315789473,0.05263157894736842,324.0,-4.0
Tapioca Pearls (1/4 cup boba),Condiment,100,0.0,25.0,0.0,0.0,20.0,5,0,Snack,0,25.0,0.0,1.0,0.0,100.0,0.0
Paella (1.5 cups seafood),Meal/Rice,550,30.0,70.0,18.0,6.0,5.0,1200,110,Dinner,0,118.0,0.2542372881355932,0.5932203389830508,0.15254237288135594,562.0,-12.0
Chorizo (1 oz in paella),Protein/Meat,130,6.0,1.0,11.0,0.0,0.5,350,30,Dinner,0,18.0,0.3333333333333333,0.05555555555555555,0.6111111111111112,127.0,3.0
Saffron (pinch),Condiment,1,0.0,0.1,0.0,0.0,0.0,0,0,Dinner,0,0.1,0.0,1.0,0.0,0.4,0.6
Aioli (Garlic 1 tbsp),Condiment,95,0.1,0.5,10.5,0.0,0.1,70,5,Dinner,0,11.1,0.009009009009009009,0.04504504504504505,0.9459459459459459,96.9,-1.9000000000000057
Gazpacho (1 cup),Meal/Soup,90,2.0,12.0,4.0,3.0,7.0,600,0,Lunch,240,18.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,92.0,-2.0
Croutons (Garlic 1/4 cup),Grain,50,1.5,7.0,2.0,0.5,0.5,140,0,Lunch,0,10.5,0.14285714285714285,0.6666666666666666,0.19047619047619047,52.0,-2.0
Olive Oil (1 tsp garnish),Condiment,40,0.0,0.0,4.5,0.0,0.0,0,0,Lunch,0,4.5,0.0,0.0,1.0,40.5,-0.5
Churros (2 sticks),Dessert,240,3.0,30.0,12.0,1.5,10.0,200,20,Snack,0,45.0,0.06666666666666667,0.6666666666666666,0.26666666666666666,240.0,0.0
Chocolate Sauce (1 tbsp dipping),Condiment,50,0.5,10.0,1.5,1.0,8.0,5,0,Snack,0,12.0,0.041666666666666664,0.8333333333333334,0.125,55.5,-5.5
Cinnamon Sugar (1 tsp),Condiment,20,0.0,5.0,0.0,0.0,5.0,0,0,Snack,0,5.0,0.0,1.0,0.0,20.0,0.0
Horchata (1 cup),Beverage,140,2.0,25.0,3.0,1.0,22.0,30,5,Snack,240,30.0,0.06666666666666667,0.8333333333333334,0.1,135.0,5.0
Ceviche (1 cup fish),Meal/Fish,180,25.0,15.0,2.0,3.0,4.0,700,45,Lunch,0,42.0,0.5952380952380952,0.35714285714285715,0.047619047619047616,178.0,2.0
Red Onion (1/4 cup in ceviche),Vegetable,16,0.3,3.7,0.0,0.4,1.8,1,0,Lunch,0,4.0,0.075,0.925,0.0,16.0,0.0
Cilantro (2 tbsp garnish),Condiment,1,0.1,0.0,0.0,0.1,0.0,0,0,Lunch,0,0.1,1.0,0.0,0.0,0.4,0.6
Corn Nuts (1 oz),Snack/Processed,130,2.0,23.0,4.0,2.0,0.0,180,0,Snack,0,29.0,0.06896551724137931,0.7931034482758621,0.13793103448275862,136.0,-6.0
Lomo Saltado (1.5 cups),Meal/Meat,500,35.0,45.0,22.0,5.0,6.0,1100,90,Dinner,0,102.0,0.3431372549019608,0.4411764705882353,0.21568627450980393,518.0,-18.0
French Fries (as side),Vegetable/Processed,200,2.0,25.0,10.0,2.0,0.2,130,0,Dinner,0,37.0,0.05405405405405406,0.6756756756756757,0.2702702702702703,198.0,2.0
Soy Sauce (1 tbsp in stir-fry),Condiment,9,1.0,1.0,0.0,0.1,0.4,920,0,Dinner,0,2.0,0.5,0.5,0.0,8.0,1.0
Aji Amarillo Paste (1 tsp),Condiment,5,0.1,1.0,0.0,0.5,0.5,50,0,Dinner,0,1.1,0.09090909090909091,0.9090909090909091,0.0,4.4,0.5999999999999996
Pisco Sour (1 drink),Beverage,250,1.0,25.0,0.0,0.0,24.0,5,5,Snack,180,26.0,0.038461538461538464,0.9615384615384616,0.0,104.0,146.0
Egg White (in drink),Condiment,17,3.6,0.2,0.0,0.0,0.2,55,0,Snack,0,3.8000000000000003,0.9473684210526315,0.05263157894736842,0.0,15.200000000000001,1.799999999999999
Angostura Bitters (dash),Condiment,5,0.0,0.0,0.0,0.0,0.0,0,0,Snack,0,0.0,0.0,0.0,0.0,0.0,5.0
Alfajores (1 cookie),Dessert,180,2.0,22.0,10.0,1.0,15.0,60,20,Snack,0,34.0,0.058823529411764705,0.6470588235294118,0.29411764705882354,186.0,-6.0
Dulce de Leche (1 tbsp filling),Condiment,65,1.0,12.0,1.5,0.0,10.0,30,5,Snack,0,14.5,0.06896551724137931,0.8275862068965517,0.10344827586206896,65.5,-0.5
Coconut (shredded garnish),Fruit,10,0.1,0.5,1.0,0.2,0.1,0,0,Snack,0,1.6,0.0625,0.3125,0.625,11.4,-1.4000000000000004
Mate (1 cup),Beverage,5,0.2,1.0,0.0,0.0,0.0,2,0,Breakfast,240,1.2,0.16666666666666669,0.8333333333333334,0.0,4.8,0.20000000000000018
Media Luna (1 pastry),Grain,190,4.0,25.0,8.0,1.0,9.0,150,25,Breakfast,0,37.0,0.10810810810810811,0.6756756756756757,0.21621621621621623,188.0,2.0
Chimichurri (1 tbsp),Condiment,45,0.1,0.5,4.5,0.2,0.1,100,0,Dinner,0,5.1,0.019607843137254905,0.09803921568627452,0.8823529411764707,42.9,2.1000000000000014
Skirt Steak (4oz grilled),Protein/Meat,240,26.0,0.0,15.0,0.0,0.0,70,80,Dinner,0,41.0,0.6341463414634146,0.0,0.36585365853658536,239.0,1.0
Provoleta (1 oz grilled cheese),Dairy,100,7.0,1.0,8.0,0.0,0.5,250,20,Dinner,0,16.0,0.4375,0.0625,0.5,104.0,-4.0
Oregano (1 tsp),Condiment,3,0.1,0.7,0.0,0.2,0.0,0,0,Dinner,0,0.7999999999999999,0.12500000000000003,0.875,0.0,3.1999999999999997,-0.19999999999999973
Empanada (Beef 1 medium),Meal/Processed,290,10.0,28.0,16.0,3.0,3.0,550,30,Lunch,0,54.0,0.18518518518518517,0.5185185185185185,0.2962962962962963,296.0,-6.0
Chicken Milanesa (1 serving),Meal/Meat,450,35.0,30.0,22.0,3.0,2.0,700,100,Dinner,0,87.0,0.40229885057471265,0.3448275862068966,0.25287356321839083,458.0,-8.0
Mashed Potatoes (side),Vegetable,150,3.0,25.0,4.0,2.0,2.0,300,10,Dinner,0,32.0,0.09375,0.78125,0.125,148.0,2.0
Flan (1 slice),Dessert,220,6.0,35.0,7.0,0.0,33.0,80,90,Snack,0,48.0,0.125,0.7291666666666666,0.14583333333333334,227.0,-7.0
Choripan (1 sandwich),Meal/Processed,550,20.0,40.0,35.0,3.0,4.0,1100,80,Lunch,250,95.0,0.21052631578947367,0.42105263157894735,0.3684210526315789,555.0,-5.0
Baguette (slice),Grain,70,2.5,14.0,0.5,0.6,0.5,150,0,Lunch,0,17.0,0.14705882352941177,0.8235294117647058,0.029411764705882353,70.5,-0.5
Chimichurri (1 tbsp),Condiment,45,0.1,0.5,4.5,0.2,0.1,100,0,Lunch,0,5.1,0.019607843137254905,0.09803921568627452,0.8823529411764707,42.9,2.1000000000000014
Pizza (Margherita 1 slice),Meal/Processed,250,12.0,30.0,10.0,3.0,4.0,600,25,Dinner,250,52.0,0.23076923076923078,0.5769230769230769,0.19230769230769232,258.0,-8.0
Fresh Mozzarella (1 oz),Dairy,72,5.0,0.8,5.0,0.0,0.3,138,22,Dinner,0,10.8,0.4629629629629629,0.07407407407407407,0.4629629629629629,68.2,3.799999999999997
Basil (2 tbsp fresh),Condiment,1,0.1,0.1,0.0,0.1,0.0,0,0,Dinner,0,0.2,0.5,0.5,0.0,0.8,0.19999999999999996
Carbonara (1.5 cups),Meal/Pasta,650,25.0,60.0,35.0,4.0,4.0,900,250,Dinner,0,120.0,0.20833333333333334,0.5,0.2916666666666667,655.0,-5.0
Guanciale (1 oz),Protein/Meat,170,3.0,0.0,18.0,0.0,0.0,450,35,Dinner,0,21.0,0.14285714285714285,0.0,0.8571428571428571,174.0,-4.0
Pecorino Cheese (1 tbsp),Dairy,25,1.5,0.1,2.0,0.0,0.0,110,6,Dinner,0,3.6,0.41666666666666663,0.02777777777777778,0.5555555555555556,24.4,0.6000000000000014
